Economy,Year,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),Total greenhouse gas emissions excluding LULUCF (Mt CO2e),Total greenhouse gas emissions per capita excluding LULUCF (t CO2e/capita),Electricity production from coal sources (% of total),"Energy imports, net (% of energy use)",Energy intensity level of primary energy (MJ/$2017 PPP GDP),Energy use (kg of oil equivalent per capita),Fossil fuel energy consumption (% of total),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Cooling Degree Days,Heat Index 35,Heating Degree Days,Land Surface Temperature,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Population density (people per sq. km of land area),Standardised Precipitation-Evapotranspiration Index,Agricultural land (% of land area),"Agriculture, forestry, and fishing, value added (% of GDP)",Food production index (2014-2016 = 100),"Adjusted savings, natural resources depletion (% of GNI)","Adjusted savings, net forest depletion (% of GNI)","Annual freshwater withdrawals, total (% of internal resources)",Forest area (% of land area),Terrestrial and marine protected areas (% of total territorial area),Tree Cover Loss
Croatia,2018,-0.722027223153974,0.6382440966442178,0.6819112591194836,0.2491228669603178,0.6821174497916008,0.45358851610778844,0.6049809299430299,0.6334606637245992,0.45660910063141036,-0.31566768024089115,0.4844898256495602,0.4255391502600942,0.21823283530686494,1.4208880462630245,0.6789254988001995,-0.7337258503829751,0.16410245050057407,0.5506005146350131,-0.40369071817806096,-0.9365151511177486,0.13136973182202544,0.25905695754570407,0.8892394943211247,0.2974613098263028,0.31626740587411317,-0.1400119607711372,-2.7275997662983875,1.2021312976501033,0.15559105760321099,0.6041725108102478,-0.09686059248535396
Croatia,2019,-0.20813285277408067,0.6311470319425644,0.6529215520590812,0.26610560980301906,0.6909857978959898,0.45339798213360233,0.598223187951075,0.5989525603585136,0.3669307578309556,-0.3388754935645315,0.5184964771899541,0.3867650366685919,0.21483496390431753,1.1824902530638726,0.6035444807025809,-0.7259403941446861,0.16410245050057407,0.5874362142244172,-0.4509722013658913,-0.9361333779219122,0.1407552348350147,1.2152171560737348,0.8695059925382146,0.3216173315364133,-0.031601834624991554,0.004939902078696571,-2.461346842666334,1.1995550014710774,0.15820199379166314,0.6041725108102478,0.021879525764483185
Croatia,2020,-0.23688000152476096,0.6570633322256954,0.6964519341044695,0.2648946468951517,0.7101292128953086,0.4211922152053492,0.6137958144201936,0.6243433153698117,0.5210232309225881,-0.31597949837747596,0.4456250810319673,0.4452504546851349,0.2471147422285241,1.1334259821538928,0.65379849276766,-0.6006678246933409,0.16410245050057407,0.5410816748141261,-0.4416099821338981,-0.9377598363315713,0.14915121395955697,0.4874923213394919,0.8684127543308794,0.2518960191403877,1.1581368317659937,0.19135774347432252,-2.3815583473353565,1.2105978755681945,0.1609531144734551,0.6284899189870936,0.0173988987396776
Hungary,2012,-0.5979136118586418,-0.001630828007330166,0.5753000076539362,0.18917344836962127,0.03815545223760988,0.12109443746175125,0.00029817304609749403,0.6314463658322623,0.1256507797918956,-0.28900249993204213,-0.03532613361074427,0.13757832031120082,0.24994630173064733,-1.0984787852618036,-0.34499999702578893,-0.7994013200760626,0.16410245050057407,0.1143756231640135,-0.6311607805878063,-0.5580367102591106,-0.2765812265144548,-1.3768462184813448,-0.9022852930317057,0.056773892659463296,-2.654199677495554,0.03149591280949673,0.41783293219562184,-1.6152141411321417,-0.5389997428128623,0.5717492999077862,-0.22914938257377526
Hungary,2013,-0.46574511720869194,0.03900972190435829,0.6565872684418506,0.12332563403197266,0.04421381411942539,0.08628905377031967,0.02890827542791245,0.6943136632088787,0.03037316437929895,-0.28834052455846165,0.06669382101043715,0.18977458893761778,0.4062483862478602,-1.0377078968458973,-0.3010277364688447,-0.6155395936050326,0.16410245050057407,0.14338481980481238,-0.5173878149452026,-0.5400619914359637,-0.2720066390972183,0.9240229137947437,-0.8528797603082924,0.04804589331680918,-1.4592882342941722,0.13433817859478256,0.41783293219562184,-1.6466382373735577,-0.5371364572555553,0.5717492999077862,-0.12481145049496085
Hungary,2014,-0.476653732734994,0.03850670544536662,0.6499278836798194,0.21363847517743295,0.06891125219866327,0.05539653734774911,0.027901605296424305,0.6853023305326352,0.041813022301987565,-0.35052650399222995,0.14928140332282192,0.18724641686808022,0.4113451933516825,-0.9787077900008674,-0.39525400909086816,-0.44093763073835013,0.16410245050057407,0.4748717494409852,-0.5836061694483134,-0.6599230856191767,-0.26054393352738964,0.4007425142366759,-0.8314677513787668,0.04219299963997047,0.08090606100111303,0.2355269560567022,0.41783293219562184,-1.4100703089440572,-0.5458979880892875,0.5231144835540944,-0.31602887300568744
Hungary,2015,-0.481726488231513,-0.00012806325219612042,0.5603316657576272,0.25818731541668616,0.07570334520803865,0.0629391839013463,-0.001938152880822175,0.6045978952409838,0.09637423241591928,-0.313795666425028,0.11041665870522904,0.0790186357987098,0.36320868181558397,-0.9818562785521622,-0.40153576059900303,-0.7581079457564814,0.16410245050057407,0.22833177772003027,-0.6881383060596629,-0.650258471017729,-0.2571277257819685,-0.5651531335854583,-0.8314677513787668,0.0894012078492087,-0.5437067388541538,0.37382970621037376,0.41783293219562184,-1.4318801431016122,-0.5440463845730921,0.5231144835540944,-0.1904915845198944
Hungary,2016,-0.2531914039742335,-0.010175385727767541,0.5316474350624556,0.16738700488381894,0.0878499246829217,0.03300659288884348,-0.008933576917638077,0.5798167303813143,0.15407659765485104,-0.32646987138669714,0.12984903101402548,0.04940358389575492,0.33998989389817214,-0.9983264930751282,-0.42038101512340764,-0.5694179702268743,0.16410245050057407,0.14142413160489803,-0.4794837247644583,-0.6566701687998583,-0.25343452867416827,0.8765625984859885,-0.8423614836165063,0.06211337461026347,0.6201680434848531,0.44512212985224126,0.41783293219562184,-1.417472647924984,-0.5453839782803751,0.5231144835540944,-0.28815142937999
Hungary,2017,-0.3589156508659479,-0.048551461385489984,0.4355751181973707,0.23418564529877933,0.07329641411341839,0.01633866912674045,-0.04097305010771337,0.4883782076370788,0.2588063087625973,-0.36787431957380523,0.12984903101402548,-0.0356903036517527,0.260139915938292,-0.9843120217856196,-0.464353275680352,-0.6704385438096825,0.16410245050057407,0.11191435098490544,-0.469893898906079,-0.5864448198451838,-0.25021579583815867,-0.30333908649760105,-0.8550662367229629,0.09261003113694925,-0.09238196214713955,0.39303229745790985,0.41783293219562184,-1.562970530585788,-0.5463185415693067,0.5231144835540944,-0.2906649070287098
Hungary,2018,-0.4211020262424444,-0.04525828332545697,0.4403100018584478,0.188773462728458,0.06656122943684864,-0.0069886660570618805,-0.04088533229550726,0.48487969024512534,0.2757268279710932,-0.342328665083278,0.2270108925580077,-0.03660872744958431,0.23975268752300347,-0.9387192611200836,-0.527170790761701,-0.7621158776746506,0.16410245050057407,0.32382373751698845,-0.6027251260647016,-0.5700076533449945,-0.24827989519755234,-0.6543368030117999,-0.8508313190208106,0.16379456695218447,-0.16221444908747892,0.29143105821815657,0.41783293219562184,-1.5935995937245433,-0.5471830126115683,0.5231144835540944,-0.28266305552567056
Hungary,2019,-0.022217729512509873,-0.04354399594073087,0.4424788840515866,0.23546760095505492,0.05722368533980019,-0.005126500219295009,-0.041069725949543084,0.48207027476370823,0.393242022048566,-0.4057734376578693,0.2998822887159942,-0.04355482667577842,0.24541580652724998,-0.8634941248926705,-0.527170790761701,-0.6943482323436817,0.16410245050057407,0.39937764846376517,-0.5835909956732211,-0.6111450226388185,-0.2470908931739376,-0.2633542054682472,-0.8399431081881588,0.20140197588450318,-0.32515691861494056,0.32801263585384205,0.41783293219562184,-1.514680458682537,-0.5481117348799439,0.5231144835540944,-0.2979366250349344
Hungary,2020,0.05567452790578694,-0.020153905475098398,0.49440986614082166,0.35045731691666104,0.040463896333870104,-0.025489989985656537,-0.02714835920738072,0.5153326939069011,0.44429397292128675,-0.33027240385094325,0.2513013579440031,-0.019388320578370446,0.26920090634508675,-0.7797536698145368,-0.45178977266408216,-0.5557220974398982,0.16410245050057407,0.26845384452764554,-0.5458386432433997,-0.5922184857109837,-0.2446959037957592,0.5622466641335014,-0.6213285951516345,0.19180117660758364,-0.7648429474985643,0.4532055371378626,0.41783293219562184,-1.551933844961965,-0.5490462981688752,0.5231144835540944,-0.2320872857937878
Ireland,2012,0.9041994344550789,0.15378730620721887,-0.45455246244864217,-1.510524721399574,-0.36687490577810067,-0.3613002165611427,-0.005273132710247582,-1.352186491485657,-0.22341008347372582,-0.49506016725358737,0.9022858302886833,-0.11435677330935912,-1.169797632634033,-0.6178380731667384,-0.9480481418067392,2.7648102286273435,0.16410245050057407,-0.08567343913919485,0.6680178428210669,-0.7675412886865949,0.19314310138490856,0.17752256970758662,-1.2797671946523566,0.8021707071084306,-1.7890527559568905,0.5644486473832407,0.41783293219562184,1.1374459909797947,-1.2406348140192565,-1.0413054424896666,0.031033378905661355
Ireland,2013,0.9944353377212498,0.17617802933130366,-0.35786919285309576,-1.56664729798777,-0.3799557985005557,-0.36929620792682105,0.003704300466249871,-1.2842304415389267,-0.14347831966138944,-0.5139269626369566,0.9168601095202807,-0.07779202875198625,-1.0604994358520696,-0.49905171029576206,-0.8977941297416601,1.2522462942072443,0.16410245050057407,-0.08206272400886502,0.4878747849244288,-0.7488082532415812,0.18816633966028368,1.1157764954268194,-1.2348836926956483,0.7807357675463241,-1.2420316082575587,0.6056420438906384,0.41783293219562184,1.0968203903178786,-1.234822998566214,-1.0413054424896666,0.10334243533707778
Ireland,2014,1.077258807900255,0.1796183194484768,-0.3278714137874316,-1.5269603199157138,-0.38928404177493187,-0.3727807176139145,0.00234107594050892,-1.2652801389991792,-0.11936341000383756,-0.5012314258330547,1.023738157218661,-0.027369304154853717,-1.001036686307478,-0.40051063474720294,-0.8286948631521761,2.0595672747894853,0.16410245050057407,0.052193479519726575,0.5068420037898935,-0.7300699880267615,0.18125594942989617,-0.5962718018648252,-1.2260660087708282,0.7428203115783824,-0.4363716200384456,0.6038644544747045,0.41783293219562184,1.0581069058700137,-1.2290053420926157,-1.0331996397640513,0.037962095794433416
Ireland,2015,1.085256871405666,0.15294025082773666,-0.4033240759994379,-1.567950993699491,-0.4056005775421221,-0.38274616747450163,-0.018478625951017447,-1.34373174112177,-0.17268942630559478,-0.5163645425426212,1.1791971356890325,-0.09265647841841419,-1.0231228504240406,-0.2785251895657639,-0.7847226025952319,3.0061371140085993,0.16410245050057407,-0.10271605739491528,0.5732576173692049,-0.7113369525817478,0.17232475989112694,-1.0835658084964743,-1.1972111457832828,0.8321796224953798,0.13134063490247005,0.6233612787249184,0.41783293219562184,1.0211098039843198,-1.2231935266395733,-0.9845648234103592,0.12642800502730156
Ireland,2016,1.261397914564569,0.12107946820519594,-0.49252317464682993,-1.4658383196753602,-0.4463142425044853,-0.4107163901614315,-0.05111352569569807,-1.4775765352836219,-0.047816239949639024,-0.4277425244449299,1.1549066703030368,-0.16039828753123292,-1.1012738926826466,-0.4001720457435408,-0.841258366168446,2.237384564855819,0.16410245050057407,-0.036435377192020835,0.5162649181222566,-0.6925986873669281,0.16018371990570365,1.01981278095637,-1.2220574686772652,0.8175217177169812,0.46239835076778785,0.534760656487439,0.41783293219562184,0.9857279522548318,-1.2166807887198323,-0.9845648234103592,-0.1423998924506705
Ireland,2017,1.1910005408544648,0.1417972201588885,-0.3806577296993131,-1.6321084784739268,-0.4528263725751202,-0.4301709160795686,-0.04185458357417671,-1.3752449015689863,0.12287363873737081,-0.4140452526033338,1.24721043876982,-0.1111388648575144,-0.9936746316019566,-0.2504300859170652,-0.7470320935464225,2.5609294352649936,0.16410245050057407,0.052284855990407844,0.5352776583129983,-0.6738656519219144,0.14741943062357404,1.2651113337060156,-1.2445019803581634,0.7676694391186447,1.4555714983637396,0.44702916043645863,0.41783293219562184,0.9518052613502891,-1.210179732841203,-0.9845648234103592,0.012992745821991891
Ireland,2018,1.2127875589674444,0.16125331970545623,-0.27578769351558124,-1.565355784961901,-0.37218646099376473,-0.39048402834390844,-0.0025332662685055717,-1.1143138127524645,0.33502022100120327,-0.42352552784209596,1.2957913695418108,-0.08864861551229998,-0.9024984156335826,-0.090538239635983,-0.7030598329894782,1.380841216240307,0.16410245050057407,-0.0010328665209685761,0.4216412566462258,0.033889555460719555,0.13369121438641632,1.333954868000034,-1.2661403668962783,0.8417804217722995,1.4245348375013667,0.42515865652939205,0.41783293219562184,0.9192261302919175,-1.2067860998982705,-0.9845648234103592,-0.10105711064413507
Ireland,2019,1.3188627343932762,0.19278884180304118,-0.13181668258230758,-1.596777841914775,-0.36879087435834057,-0.37116372626305755,0.019066961436701942,-0.9528254304102536,0.5709504192179977,-0.4335236660811544,1.3346561141594038,-0.040618856405954966,-0.8073580163622363,0.1186630626956618,-0.6088335603674546,2.2875661933498153,0.16410245050057407,0.019586056930826518,0.5448067890710078,0.11542166673591865,0.11866240358712198,0.09737896034005528,-1.272550718202926,0.8282263522048835,1.9780219562136945,0.5270365438753633,0.41783293219562184,0.8729041982155409,-1.2033924669553384,-0.9845648234103592,-0.17793797763423425
Ireland,2020,1.2457050749059972,0.22912168234861013,0.01172666143964289,-1.623042950664702,-0.3680708519197707,-0.35904853915478824,0.043343196747592856,-0.7965318163167011,0.6906210673981722,-0.42765314097045226,1.392953231085793,0.03737888232391058,-0.7529920739214663,0.26375818033394705,-0.5208890392535661,2.806094767292613,0.16410245050057407,-0.0006918866545475594,0.5828777907777688,0.11983036268235836,0.10670442333145992,-0.8316610580115439,-1.262932430540411,0.8137738121169004,2.1926921938451107,0.5790193438816771,0.41783293219562184,0.870482734533862,-1.2000046750329618,-0.9845648234103592,0.007839448366894571
Iceland,2012,1.8500276345422457,1.5759797423003852,-1.430274520632324,-1.6079729797124291,1.586147619418855,1.33829262313338,1.631456442652553,-1.6710021407872253,0.8922889524872001,3.428669416126646,-5.359796146220964,-3.4457383477275925,3.527193269488289,2.495507274644511,3.4994319259527695,3.379382287552176,0.16410245050057407,-1.4062226386006162,1.9249223288225925,-0.993373208448343,2.8609616400016398,0.9871294868975937,1.3222115170716706,-0.6364089492513906,-0.7596701706881697,0.6281079962373405,0.41087618783206054,1.9102455030917458,-1.8362203160141548,-1.0899402588433587,-0.7203051787234129
Iceland,2013,1.8991628484265968,1.5665753616200175,-1.4593864182388188,-1.6071463342205419,1.5903718648989658,1.35833513677207,1.6267257336417364,-1.666735009725827,0.8922889524872001,3.4556884828956336,-5.340363773912168,-3.504896067056751,3.5243617099861657,2.495040255329115,3.4428961623795553,3.426773213786442,0.16410245050057407,-1.450846416745787,2.1903268289632676,-0.993577169470776,2.854042242046705,0.01827843482546368,1.3222115170716706,-0.4450347283705472,-0.8644189010986806,0.6281079962373405,0.41087618783206054,1.9114387621255626,-1.8358114445752471,-1.0899402588433587,-0.7380435547462817
Iceland,2014,1.9604718584843879,1.6027187502971227,-1.1903533833800575,-1.6058135672531726,1.5802516824681088,1.3511071650052386,1.6566084474636997,-1.418287267057867,0.8922889524872001,3.4557411243759977,-5.194620981596194,-3.4779904591236024,3.4943471792636576,2.4955500847484227,3.4931501744446343,3.426773213786442,0.16410245050057407,-1.2895339033225053,2.114321389525577,-0.9946963402092556,2.8458897630783166,-0.8186225098497979,1.3222115170716706,-0.2971464806851629,-0.5268952142203687,0.6281079962373405,0.41087618783206054,1.9179265998510056,-1.8354084141568954,-1.12236346974582,-0.7381254855446314
Iceland,2015,1.979371485925048,1.578297144410165,-1.3094891658200676,-1.604252850732629,1.567072058266009,1.3508220590880269,1.6311066158352623,-1.5515754789073624,0.8922889524872001,3.455592342368662,-4.563068881560311,-3.369098231060559,3.4513074748313812,2.495553976576051,3.518277180477174,3.426773213786442,0.16410245050057407,-1.4895639925983917,2.2661046617745724,-0.9944034731001207,2.8382297552178746,-0.9173677812614199,1.3223219451734216,-0.3032304096387189,0.06021495375953113,0.6282719214712074,0.4126151131145842,1.9162291815709533,-1.834999542717988,-1.12236346974582,-0.793376945812044
Iceland,2016,2.1459436022821397,1.6470295768765324,-0.8531991190748293,-1.6023021739861345,1.5555557802777378,1.358622549904833,1.6860932621897449,-1.1401816383172108,0.8922889524872001,3.455572949336496,-3.814922547671648,-3.2332642003925844,3.4043035870961327,2.495795269889006,3.7004479742130867,3.426773213786442,0.16410245050057407,-1.3102479055410845,1.9057578508809268,-0.9957893620987048,2.8280002783611997,-0.6875416389970462,1.3223219451734216,-0.1193776705443392,0.62404762609265,0.6282719214712074,0.4126151131145842,1.9243946482772967,-1.834707491690197,-1.1142576670202047,-0.793536297032964
Iceland,2017,1.9420339087608562,1.6231735784844399,-0.9204955623351734,-1.5995259047544237,1.5399858026850277,1.3545352540842692,1.6625529491579119,-1.2062294060501484,0.8922889524872001,3.455539814678421,-3.907226316138431,-3.29443859863987,3.4479096034288332,2.495795269889006,3.694166222704951,3.426773213786442,0.16410245050057407,-1.3293134358296441,1.9436012459613021,-0.9936556160178657,2.810633388915124,-0.29116977487997175,1.3223219451734216,0.08513989052308933,1.0844247622178573,0.6284358630935006,0.41435421224617425,1.9118603259410278,-1.8342869382101779,-1.1061518642945893,-0.7936778620092728
Iceland,2018,2.041583627799277,1.6257845208582329,-0.8276307473050122,-1.59773959202587,1.5383795768988828,1.3565408093733975,1.6628582612622427,-1.1111863502354151,0.8922889524872001,3.450163545195106,-4.179279528461581,-3.415706065691114,3.472261015147095,2.495795269889006,3.731856731753761,3.426773213786442,0.16410245050057407,-1.3978763287705456,2.0953996919853894,-0.9936556160178657,2.7949817611508556,-2.0771031784215097,1.3282519342374524,0.05251257533334392,1.0934771216360488,0.6284358630935006,0.41435421224617425,1.9118603259410278,-1.8340708204496123,-1.1061518642945893,-0.7445003168525086
Iceland,2019,2.0698467950583157,1.6478175627357234,-0.6472775012727507,-1.597996227553814,1.5528591265328322,1.3605649095899774,1.6831671159759498,-0.9161440056340155,0.8922889524872001,3.434500105692573,-3.97038152614202,-3.3462063541387854,3.4779241341513414,2.495795269889006,3.7507019862781656,3.426773213786442,0.16410245050057407,-1.4078572100741744,1.9056516344552803,-0.9936556160178657,2.7785536866525096,1.1834030985590749,1.3282519342374524,-0.06464798054863732,0.9680372839839559,0.6285998211074973,0.41609348526159506,1.9118603259410278,-1.8336969951340398,-1.0899402588433587,-0.7863760614703086
Iceland,2020,2.211806524518852,1.6716807149335244,-0.4825340975037829,-1.5987799628771375,1.5780148407875076,1.3643894984226106,1.709260580593708,-0.7169405456497622,0.8922889524872001,3.4554977890638647,-4.29587376231436,-3.2772882507863894,3.5266269575878644,2.495795269889006,3.8260830043757847,3.426773213786442,0.16410245050057407,-1.477690817327036,2.1523468699070607,-0.9936556160178657,2.7663473996941956,-0.055954366042076084,1.3282519342374524,-0.13798884561323407,0.5115397304665453,0.6285998211074973,0.41609348526159506,1.9118603259410278,-1.8333114877773555,-1.0818344561177433,-0.7938798833883544
Italy,2012,-0.578016609104938,-1.409958636018951,0.03845584339733754,0.94792303793466,-1.1410859961833129,-0.99121984579634,-1.3620820558485538,0.22765915017764524,0.15280050338531972,-0.4622032270408341,0.659381176428728,0.0028160114975438614,-0.5428903588639091,-0.17065540319216926,-0.4769167786966218,-0.8522943823621146,0.16410245050057407,0.5252764049976179,-0.816341531815112,0.548629648614118,-0.8665437913685028,-0.8457426900262295,-0.21001704455955425,0.564948819092351,0.48567584641456707,0.43081698702297355,0.41783293219562184,-0.40580004596356944,-0.05858748413765287,-0.40094702716605474,-0.44348350680423004
Italy,2013,-0.4909424051941639,-1.3519354836760067,0.20836179773870547,1.1584349377667844,-1.124314785355551,-0.982422751683576,-1.3129331584879855,0.37775084707637163,0.20790568958209651,-0.4509799657920321,0.6836716418147236,0.07524607136809644,-0.41660280506920455,0.134043565482704,-0.35756350004205867,-0.6805718951525919,0.16410245050057407,0.552193658505471,-0.7026747825981551,0.551741361648675,-0.8684510688647896,1.4735542569851263,-0.1915313803264309,0.5267253160887861,0.28135116240394165,0.44864453573673374,0.41783293219562184,-0.4073528621434948,-0.047956826726057764,-0.40094702716605474,-0.32521556997682105
Italy,2014,-0.34172475248207274,-1.3163255348010798,0.30357878078114425,1.167895521272011,-1.090381894574296,-0.9765291787371536,-1.2810226311386483,0.4672810876068146,0.21227794847353526,-0.44689545828591004,0.7565430379727102,0.17998362723356892,-0.3384517628105985,0.3066072025215314,-0.30730948797697943,-0.6034710549189998,0.16410245050057407,0.8218238683149515,-0.7404726563532531,0.5512026953586594,-0.8685947457641219,0.6436072046627958,-0.10414962341083688,0.5650515014375586,-0.5191360490047751,0.47262075927547353,0.41783293219562184,-0.407084476467091,-0.03733201033501826,-0.3928412244404393,-0.4143330800344224
Italy,2015,-0.45400144081753996,-1.3368205601409462,0.24685181975778572,1.1899031570461307,-1.071237026480887,-0.9798638878203753,-1.2940501618401767,0.4285058531793315,0.23630287712490228,-0.45229254139924646,0.7176782933551172,0.10636189492400482,-0.3848893386454222,0.12179598393644343,-0.33871824551765395,-0.8259224067337,-0.30284011942494693,0.6701918526506913,-0.8162201416143728,0.5506587992988377,-0.8671518520626444,-1.6237093970104,-0.06363355287838197,0.5437449148069616,0.3822203102066557,0.5383260026704538,0.41783293219562184,-0.40681600320593553,-0.02670135292342315,-0.3928412244404393,-0.290879510038752
Italy,2016,-0.17792459090535578,-1.328110913021463,0.2666466882247412,1.1827411541110313,-1.0528994647801984,-0.9800042815624581,-1.2859999198918939,0.44727062828162684,0.3502311010921862,-0.4562750699780967,0.746826851818312,0.1220064385940839,-0.410939686064958,0.07973700275740399,-0.3701270030583284,-0.6907178880586881,0.16410245050057407,0.6891224865167713,-0.7406547416543616,0.5464331452956073,-0.8653373123490328,-0.5055235066590739,-0.038803794199661734,0.5802741591145997,0.29557629863252943,0.5849159987411325,0.41783293219562184,-0.40470291538938186,-0.016070695511828045,-0.23072516992813244,-0.4944402691011032
Italy,2017,-0.21529634026591904,-1.3213429749940566,0.28118736320972704,0.9253407953675562,-1.074082089357854,-0.9699834137258355,-1.282472997672643,0.4534725454764531,0.4070622865894187,-0.4593211894380531,0.746826851818312,0.0888865388021696,-0.423398547874301,-0.004754575052991664,-0.3512817485339239,-0.8274622994376609,0.11221994273107173,0.5830242796481693,-0.8921345384015094,0.542207491292377,-0.8635419150357689,-2.212704079303667,-0.04152032550273714,0.5689277599691492,-0.21135582878623824,0.5636604589154723,0.41783293219562184,-0.4025886032555435,-0.005445879120788538,-0.23072516992813244,-0.6113988084151624
Italy,2018,-0.2664480378121208,-1.3109524430203825,0.31252923828240653,1.2024788573688363,-1.0669910478749378,-0.9782478383879656,-1.274263685776227,0.4804005278266397,0.45527165567584393,-0.45841256035516903,0.7808335033587056,0.12792868787604825,-0.36280317452885946,0.16444652291498452,-0.30730948797697943,-0.7745086505765616,0.16410245050057407,0.7440189960340045,-0.7403967874777914,0.5379818372891466,-0.8658682374433831,-0.6619860846000245,0.037192825425400436,0.578117829865238,-0.054879330271770735,0.5196554688076025,0.41783293219562184,-0.40046461519898763,0.005184778290806569,-0.22261936720251713,-0.6588300052573706
Italy,2019,-0.06024870117630091,-1.2947899780515801,0.3419160646176089,1.167120655070756,-1.056165351065918,-0.9583581901746691,-1.259461124600172,0.5074875336946422,0.5964886647915651,-0.46388858285431656,0.8002658756675021,0.13475765430663905,-0.3543084960224897,0.16297930389911533,-0.2947459849607097,-0.8296484817546351,-0.04342758057743528,0.6582669599447796,-0.816493269566036,0.5453558127155758,-0.8591894291837159,1.2583312886619076,-0.09649695595948993,0.5881036879366864,-0.14669611865629342,0.5361548689072242,0.3293421631892479,-0.40416432381606016,0.015821276722957692,-0.23072516992813244,-0.8152203037528307
Italy,2020,-0.02485810654436151,-1.216669216921823,0.5217805484655008,1.0526450559310727,-1.0369691381960413,-0.9490746483914911,-1.1914437182732913,0.6724214255895343,0.6729807001401971,-0.43994775159614063,0.7808335033587056,0.2725869843765416,-0.2812542608677052,0.2533202986348461,-0.2068014638468212,-0.7486230938330485,0.16410245050057407,0.7054494226080492,-0.8541242317951176,0.5361409583174424,-0.8545402921442906,-0.6632030157617873,0.01601271550955223,0.5600457371086834,0.0421102349231465,0.5562699467601926,0.2481885160432319,-0.39953814070244814,0.02644609311399699,-0.1739845508488251,-0.5429692445729714
Kazakhstan,2012,-1.4222302242766929,-1.1486349105153844,-2.6754572805860897,-2.41439336190617,-1.2245819607487698,-0.8282262549916247,-1.12831234453099,-2.8352398186382493,-2.1667953147806718,2.849254943460902,-1.9396986198727937,-0.8495581065066463,-1.4874986087722804,-1.0769842212707021,-1.2998262262622935,-0.9635981608508919,0.11221994273107173,-1.032519476366056,-0.15330825537883364,0.5372548992861157,2.3161208904874813,-1.6795143831426722,-2.0849647413802037,-0.04585711137562875,-2.4123723616095596,-3.464098651950803,0.41783293219562184,-0.8654154512212998,-1.79441613189614,-1.049411245215282,0.19228038127584773
Kazakhstan,2013,-1.304966524086224,-1.1944125844975504,-2.937372716134973,-2.1378936148668557,-1.2253146575617873,-0.8294300836059056,-1.1654042443523973,-3.047483207083421,-2.183229118546622,2.803531508579772,-2.1048737844975633,-1.0038494874391461,-1.5050542776854456,-1.103709401594239,-1.3061079777704285,-0.7716122888634173,0.11221994273107173,-0.6872814561370842,-0.36087032486738785,0.6199480194582421,2.304195727046367,0.9859125557358307,-2.0845948072393377,-0.10110021309736927,-0.8773508431246688,-3.186078353737896,0.41783293219562184,-0.9069167961300129,-1.793434840442762,-1.049411245215282,0.2895210553151852
Kazakhstan,2014,-1.120275279500285,-1.0547811823640714,-1.9405727887503668,-2.1410539902928867,-1.2303911555919442,-0.8420688754522018,-1.0557677531255747,-2.179347319405903,-2.008805028102939,2.922140319887568,-1.1478294482893396,-0.5727776949403458,-1.4942943515773768,-1.0560033785265361,-1.2998262262622935,-0.8798869307421788,0.11221994273107173,-1.0501307911896751,-0.09535960830106603,0.6598407035382432,2.2919624751095116,-0.6253043024383126,-2.0806138741712132,-0.056459063518323506,-0.6600942170880552,-3.10767627132991,0.41783293219562184,-0.9262141803069128,-1.7924593900099397,-1.049411245215282,0.8601839429213258
Kazakhstan,2015,-0.9949371566478116,-0.9724504311900913,-1.4269753758878314,-2.1748384981334183,-1.1569044080434419,-0.8490552355747625,-0.9803110217855412,-1.6455583779366554,-1.9333764046455828,2.9619329883286136,-0.6231553959518361,-0.23532016300472047,-1.4631471970540193,-0.9939170523722642,-1.274699220229754,-0.8967007448485435,-0.8735477048894729,-0.8056129630113399,-0.17134987396366372,0.5568403872095037,2.2795218645845194,1.06170998238278,-2.069576585401197,-0.15423832674235194,-0.058758912879567575,-2.1333238179786567,0.41783293219562184,-0.8754358442404839,-1.7914780985565617,-1.049411245215282,1.291809848271671
Kazakhstan,2016,-1.015492296988471,-1.005302886899212,-1.5462638965104567,-2.135465977294169,-1.180242591394817,-0.8709096603531402,-1.0106566486157504,-1.764110410468529,-1.7521832885093545,2.903763374053898,-1.03609330751376,-0.42654840686204326,-1.4631471970540193,-0.9013616077160307,-1.2495722141972143,-0.8152410826800074,0.11221994273107173,-0.7970333683181081,-0.09526856565051174,0.5546648029702168,2.266711718447969,0.34858832158969233,-2.0692176940705065,-0.11457727090587944,0.8749273013968356,-2.447915864580814,0.41783293219562184,-0.8743290035709568,-1.790847268336533,-1.049411245215282,0.5798616534337405
